"product_id";"product_name";"category";"subcategory";"price"
101;"Кроссовки беговые";"Обувь";"Кроссовки";5999.0
102;"Кеды холщовые";"Обувь";"Кеды";2999.0
103;"Ботинки зимние кожаные";"Обувь";"Ботинки";8999.0
104;"Куртка демисезонная";"Одежда";"Куртки";7499.0
105;"Ветровка спортивная";"Одежда";"Куртки";4500.0
106;"Футболка хлопковая White";"Одежда";"Футболки";1200.0
107;"Футболка с принтом Black";"Одежда";"Футболки";1500.0
108;"Джинсы зауженные";"Одежда";"Джинсы";3999.0
109;"Рюкзак городской";"Аксессуары";"Рюкзаки";3200.0
110;"Кепка спортивная";"Аксессуары";"Головные уборы";999.0
